tt0035423,movie,Kate & Leopold,Kate & Leopold,0,2001,\N,118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,48000000.0,2562448.0
tt0204175,movie,Boys and Girls,Boys and Girls,0,2000,\N,94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,7008950.0
tt0204350,movie,Poor White Trash,Poor White Trash,0,2000,\N,85,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,1813.0
tt0205271,movie,Dr. T & the Women,Dr. T & the Women,0,2000,\N,122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23000000.0,5012867.0
tt0206275,movie,Save the Last Dance,Save the Last Dance,0,2001,\N,112,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13000000.0,27526443.0
tt0206314,movie,Joy Ride,Joy Ride,0,2001,\N,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23000000.0,7347259.0
tt0206634,movie,Children of Men,Children of Men,0,2006,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,76000000.0,179268.0
tt0208003,movie,Big Momma's House,Big Momma's House,0,2000,\N,99,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,25661041.0
tt0210075,movie,Girlfight,Girlfight,0,2000,\N,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,197896.0
tt0210382,movie,The Weight of Water,The Weight of Water,0,2000,\N,113,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16000000.0,45888.0
tt0211181,movie,102 Dalmatians,102 Dalmatians,0,2000,\N,100,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85000000.0,19883351.0
tt0215750,movie,Enemy at the Gates,Enemy at the Gates,0,2001,\N,131,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,68000000.0,13810266.0
tt0216216,movie,The 6th Day,The 6th Day,0,2000,\N,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,82000000.0,13020883.0
tt0217630,movie,Loser,Loser,0,2000,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20000000.0,6008611.0
tt0219699,movie,The Gift,The Gift,0,2000,\N,112,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,10000000.0,11827.0
tt0219854,movie,The Kid,The Kid,0,2000,\N,104,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65000000.0,12687726.0
tt0222851,movie,Brother,Brother,0,2000,\N,114,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000.0,60029.0
tt0223897,movie,Pay It Forward,Pay It Forward,0,2000,\N,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,9631359.0
tt0226935,movie,Chelsea Walls,Chelsea Walls,0,2001,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,10003.0
tt0228333,movie,Ghosts of Mars,Ghosts of Mars,0,2001,\N,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28000000.0,3804452.0
tt0228750,movie,Proof of Life,Proof of Life,0,2000,\N,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,65000000.0,10207869.0
tt0229260,movie,Book of Shadows: Blair Witch 2,Book of Shadows: Blair Witch 2,0,2000,\N,90,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15000000.0,13223887.0
tt0230030,movie,Bedazzled,Bedazzled,0,2000,\N,93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48000000.0,13106526.0
tt0232500,movie,The Fast and the Furious,The Fast and the Furious,0,2001,\N,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38000000.0,40089015.0
tt0234354,movie,Novocaine,Novocaine,0,2001,\N,95,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,418098.0
tt0234829,movie,Summer Catch,Summer Catch,0,2001,\N,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,34000000.0,7018593.0
tt0237706,movie,The Sculptress,The Sculptress,0,2000,\N,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3000000.0,6716.0
tt0238546,movie,Queen of the Damned,Queen of the Damned,0,2002,\N,101,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,35000000.0,14757535.0
tt0239949,movie,Say It Isn't So,Say It Isn't So,0,2001,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,2861903.0
tt0240900,movie,Slackers,Slackers,0,2002,\N,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11000000.0,2785283.0
tt0243415,movie,Mercy Streets,Mercy Streets,0,2000,\N,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.0,2347.0
tt0243655,movie,Wet Hot American Summer,Wet Hot American Summer,0,2001,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5000000.0,17481.0
tt0243736,movie,40 Days and 40 Nights,40 Days and 40 Nights,0,2002,\N,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17000000.0,12229529.0
tt0244479,movie,Dark Blue World,Tmavomodrý svet,0,2001,\N,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5000000.0,10634.0
tt0244970,movie,Someone Like You...,Someone Like You...,0,2001,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23000000.0,10010600.0
tt0245046,movie,Charlotte Gray,Charlotte Gray,0,2001,\N,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,20000000.0,37258.0
tt0245686,movie,Joe Dirt,Joe Dirt,0,2001,\N,91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17700000.0,8016008.0
tt0245803,movie,Bulletproof Monk,Bulletproof Monk,0,2003,\N,104,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52000000.0,8653542.0
tt0245844,movie,The Count of Monte Cristo,The Count of Monte Cristo,0,2002,\N,131,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,11376150.0
tt0246989,movie,Tomcats,Tomcats,0,2001,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,6406076.0
tt0248667,movie,Ali,Ali,0,2001,\N,157,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,107000000.0,10216625.0
tt0249478,movie,Domestic Disturbance,Domestic Disturbance,0,2001,\N,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75000000.0,14033112.0
tt0253474,movie,The Pianist,The Pianist,0,2002,\N,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,35000000.0,2456117.0
tt0255589,movie,The Isle,Seom,0,2000,\N,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000000.0,4546.0
tt0259324,movie,Ghost Rider,Ghost Rider,0,2007,\N,114,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110000000.0,52022908.0
tt0259711,movie,Vanilla Sky,Vanilla Sky,0,2001,\N,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,68000000.0,25015518.0
tt0259974,movie,Digimon: The Movie,Digimon: The Movie,0,2000,\N,82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,4233304.0
tt0260414,movie,Taking Sides,Taking Sides,0,2001,\N,108,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20000000.0,22051.0
tt0261289,movie,Serving Sara,Serving Sara,0,2002,\N,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29000000.0,5758236.0
tt0261755,movie,Jackpot,Jackpot,0,2001,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,480000.0,806.0
tt0261983,movie,Session 9,Session 9,0,2001,\N,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1500000.0,76493.0
tt0262396,movie,Empire,Empire,0,2002,\N,90,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3500000.0,6281415.0
tt0263728,movie,Megiddo: The Omega Code 2,Megiddo: The Omega Code 2,0,2001,\N,104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22000000.0,1573454.0
tt0264150,movie,View from the Top,View from the Top,0,2003,\N,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30000000.0,7009513.0
tt0264395,movie,Basic,Basic,0,2003,\N,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,11511960.0
tt0264464,movie,Catch Me If You Can,Catch Me If You Can,0,2002,\N,141,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52000000.0,30082000.0
tt0264605,movie,Extreme Force,Extreme Force,0,2001,\N,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,4532.0
tt0264796,movie,Life as a House,Life as a House,0,2001,\N,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,294056.0
tt0265029,movie,America's Sweethearts,America's Sweethearts,0,2001,\N,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46000000.0,30181877.0
tt0265086,movie,Black Hawk Down,Black Hawk Down,0,2001,\N,144,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,92000000.0,193021.0
tt0265087,movie,Black Knight,Black Knight,0,2001,\N,95,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0,11102948.0
tt0265208,movie,The Girl Next Door,The Girl Next Door,0,2004,\N,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,6003806.0
tt0265298,movie,Big Fat Liar,Big Fat Liar,0,2002,\N,88,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,11554015.0
tt0265307,movie,The Man from Elysian Fields,The Man from Elysian Fields,0,2001,\N,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6500000.0,46353.0
tt0265459,movie,One Hour Photo,One Hour Photo,0,2002,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12000000.0,321515.0
tt0265632,movie,Recess: School's Out,Recess: School's Out,0,2001,\N,82,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,13455016.0
tt0265662,movie,The Rookie,The Rookie,0,2002,\N,127,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,20000000.0,16021684.0
tt0266465,movie,A Man Apart,A Man Apart,0,2003,\N,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000.0,11019224.0
tt0266697,movie,Kill Bill: Vol. 1,Kill Bill: Vol. 1,0,2003,\N,111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000000.0,22089322.0
tt0267248,movie,Abandon,Abandon,0,2002,\N,99,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,25000000.0,5064077.0
tt0267804,movie,The One,The One,0,2001,\N,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,49000000.0,19112404.0
tt0267913,movie,Scooby-Doo,Scooby-Doo,0,2002,\N,86,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84000000.0,54155312.0
tt0268126,movie,Adaptation.,Adaptation.,0,2002,\N,114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.0,384478.0
tt0268380,movie,Ice Age,Ice Age,0,2002,\N,81,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59000000.0,46312454.0
tt0269095,movie,City by the Sea,City by the Sea,0,2002,\N,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,60000000.0,8935426.0
tt0269341,movie,Two Can Play That Game,Two Can Play That Game,0,2001,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13000000.0,7720942.0
tt0270288,movie,Confessions of a Dangerous Mind,Confessions of a Dangerous Mind,0,2002,\N,113,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000000.0,12537.0
tt0270707,movie,The Truth About Charlie,The Truth About Charlie,0,2002,\N,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60000000.0,2270290.0
tt0270980,movie,My Boss's Daughter,My Boss's Daughter,0,2003,\N,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14000000.0,4855798.0
tt0271020,movie,The Jimmy Show,The Jimmy Show,0,2001,\N,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,703.0
tt0271027,movie,Kiss of the Dragon,Kiss of the Dragon,0,2001,\N,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,13304027.0
tt0271263,movie,Eight Crazy Nights,Eight Crazy Nights,0,2002,\N,76,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34000000.0,9434175.0
tt0271367,movie,Eight Legged Freaks,Eight Legged Freaks,0,2002,\N,99,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30000000.0,6485458.0
tt0272020,movie,The Last Castle,The Last Castle,0,2001,\N,131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,72000000.0,7088213.0
tt0272152,movie,K-PAX,K-PAX,0,2001,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68000000.0,17215275.0
tt0272338,movie,Punch-Drunk Love,Punch-Drunk Love,0,2002,\N,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,367203.0
tt0273108,movie,The Beautiful Country,The Beautiful Country,0,2004,\N,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,25900.0
tt0273300,movie,Jump Tomorrow,Jump Tomorrow,0,2001,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1000000.0,33236.0
tt0273923,movie,Orange County,Orange County,0,2002,\N,82,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.0,15053226.0
tt0273982,movie,Poolhall Junkies,Poolhall Junkies,0,2002,\N,99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4000000.0,301856.0
tt0274166,movie,Johnny English,Johnny English,0,2003,\N,88,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,9134085.0
tt0274558,movie,The Hours,The Hours,0,2002,\N,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,338622.0
tt0274711,movie,People I Know,People I Know,0,2002,\N,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,34211.0
tt0274812,movie,Secretary,Secretary,0,2002,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4000000.0,182306.0
tt0275491,movie,Bad Education,La mala educación,0,2004,\N,106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,147370.0
tt0275639,movie,Love Street,Rue des plaisirs,0,2002,\N,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,634923.0
tt0275719,movie,Tape,Tape,0,2001,\N,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,28424.0
tt0277296,movie,The Scorpion King,The Scorpion King,0,2002,\N,92,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60000000.0,36075875.0
tt0278295,movie,All About the Benjamins,All About the Benjamins,0,2002,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000.0,10007291.0
tt0280380,movie,Trapped,Trapped,0,2002,\N,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,17626.0
tt0280707,movie,Gosford Park,Gosford Park,0,2001,\N,131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19800000.0,3395759.0
tt0282687,movie,Life or Something Like It,Life or Something Like It,0,2002,\N,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40000000.0,6219234.0
tt0283084,movie,Tuck Everlasting,Tuck Everlasting,0,2002,\N,90,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0,5268764.0
tt0283111,movie,Van Wilder,Van Wilder,0,2002,\N,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000000.0,7302913.0
tt0284490,movie,Showtime,Showtime,0,2002,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000000.0,15011430.0
tt0284929,movie,Ted Bundy,Ted Bundy,0,2002,\N,99,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,1710.0
tt0285869,movie,Pandora's Box,Pandora's Box,0,2002,\N,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,800000.0,85610.0
tt0286106,movie,Signs,Signs,0,2002,\N,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,72000000.0,60117080.0
tt0286162,movie,Stolen Summer,Stolen Summer,0,2002,\N,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,61613.0
tt0286179,movie,Sunshine State,Sunshine State,0,2002,\N,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5600000.0,93072.0
tt0286493,movie,The Badge,The Badge,0,2002,\N,103,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6000000.0,4609.0
tt0286788,movie,What a Girl Wants,What a Girl Wants,0,2003,\N,105,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,11434964.0
tt0315733,movie,21 Grams,21 Grams,0,2003,\N,124,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000.0,274454.0
tt0357507,movie,Boogeyman,Boogeyman,0,2005,\N,89,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,20000000.0,19020655.0
tt0358294,movie,Into the Sun,Into the Sun,0,2005,\N,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000000.0,164762.0
tt0361322,movie,Assisted Living,Assisted Living,0,2003,\N,78,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,14146.0
tt0362227,movie,The Terminal,The Terminal,0,2004,\N,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0,19053199.0
tt0362478,movie,The Box,The Box,0,2009,\N,115,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,16000000.0,7571417.0
tt0368891,movie,National Treasure,National Treasure,0,2004,\N,131,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,35142554.0
tt0369436,movie,Four Christmases,Four Christmases,0,2008,\N,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80000000.0,31069826.0
tt0369441,movie,Fun with Dick and Jane,Fun with Dick and Jane,0,2005,\N,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,21530160.0
tt0369735,movie,Monster-in-Law,Monster-in-Law,0,2005,\N,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0,23105133.0
tt0370263,movie,AVP: Alien vs. Predator,AVP: Alien vs. Predator,0,2004,\N,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,60000000.0,38291056.0
tt0371246,movie,Spanglish,Spanglish,0,2004,\N,131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80000000.0,8817853.0
tt0371739,movie,The Zodiac,The Zodiac,0,2005,\N,92,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1000000.0,20578.0
tt0371746,movie,Iron Man,Iron Man,0,2008,\N,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140000000.0,98618668.0
tt0372183,movie,The Bourne Supremacy,The Bourne Supremacy,0,2004,\N,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75000000.0,52521865.0
tt0372334,movie,House of D,House of D,0,2004,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,36371.0
tt0372532,movie,The Wedding Date,The Wedding Date,0,2005,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,11129580.0
tt0372588,movie,Team America: World Police,Team America: World Police,0,2004,\N,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,12120358.0
tt0372784,movie,Batman Begins,Batman Begins,0,2005,\N,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000.0,48745440.0
tt0372873,movie,Dragon Wars: D-War,D-War,0,2007,\N,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0,5041239.0
tt0372884,movie,Eating Out,Eating Out,0,2004,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50000.0,17510.0
tt0373024,movie,Imaginary Heroes,Imaginary Heroes,0,2004,\N,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.0,43807.0
