tt0035423,movie,Kate & Leopold,Kate & Leopold,0,2001,\N,118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,48000000.0,2562448.0
tt0373051,movie,Journey to the Center of the Earth,Journey to the Center of the Earth,0,2008,\N,93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,21018141.0
tt0373074,movie,Kung Fu Hustle,Kung fu,0,2004,\N,99,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,269225.0
tt0373283,movie,Saints and Soldiers,Saints and Soldiers,0,2003,\N,90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,780000.0,129056.0
tt0373416,movie,Underclassman,Underclassman,0,2005,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,3086127.0
tt0373445,movie,The Wendell Baker Story,The Wendell Baker Story,0,2005,\N,99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8000000.0,48120.0
tt0373450,movie,Where the Truth Lies,Where the Truth Lies,0,2005,\N,107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25000000.0,37726.0
tt0373883,movie,Halloween,Halloween,0,2007,\N,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15000000.0,30591759.0
tt0373889,movie,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,0,2007,\N,138,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,150000000.0,77108414.0
tt0373908,movie,The Honeymooners,The Honeymooners,0,2005,\N,90,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,5538835.0
tt0373926,movie,The Interpreter,The Interpreter,0,2005,\N,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80000000.0,22822455.0
tt0374089,movie,Nomad: The Warrior,Köshpendiler,0,2005,\N,112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,25000000.0,14250.0
tt0374102,movie,Open Water,Open Water,0,2003,\N,79,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120000.0,1100943.0
tt0374330,movie,Warriors of Heaven and Earth,Tian di ying xiong,0,2003,\N,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,18484.0
tt0374536,movie,Bewitched,Bewitched,0,2005,\N,102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,85000000.0,20131130.0
tt0374563,movie,Captivity,Captivity,0,2007,\N,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17000000.0,1429100.0
tt0374639,movie,Incident at Loch Ness,Incident at Loch Ness,0,2004,\N,94,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1400000.0,2682.0
tt0374900,movie,Napoleon Dynamite,Napoleon Dynamite,0,2004,\N,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000.0,116666.0
tt0375063,movie,Sideways,Sideways,0,2004,\N,126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12000000.0,207042.0
tt0375210,movie,White Noise,White Noise,0,2005,\N,101,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,10000000.0,24113565.0
tt0375568,movie,Astro Boy,Astro Boy,0,2009,\N,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,6702923.0
tt0375679,movie,Crash,Crash,0,2004,\N,112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6500000.0,342709.0
tt0376105,movie,Racing Stripes,Racing Stripes,0,2005,\N,102,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,18862432.0
tt0376108,movie,Rebound,Rebound,0,2005,\N,86,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,33100000.0,6003237.0
tt0376196,movie,Slow Burn,Slow Burn,0,2005,\N,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15500000.0,778123.0
tt0376541,movie,Closer,Closer,0,2004,\N,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,27000000.0,7707972.0
tt0376873,movie,"Sexo, Amor e Traição","Sexo, Amor e Traição",0,2004,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,1213275.0
tt0376890,movie,Silver City,Silver City,0,2004,\N,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5000000.0,337484.0
tt0376994,movie,X-Men: The Last Stand,X-Men: The Last Stand,0,2006,\N,104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,210000000.0,122861157.0
tt0377057,movie,Elvis Has Left the Building,Elvis Has Left the Building,0,2004,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500000.0,33611.0
tt0377062,movie,Flight of the Phoenix,Flight of the Phoenix,0,2004,\N,113,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,5019430.0
tt0377091,movie,Mean Creek,Mean Creek,0,2004,\N,90,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,29170.0
tt0377092,movie,Mean Girls,Mean Girls,0,2004,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000.0,24432195.0
tt0377107,movie,Proof,Proof,0,2005,\N,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20000000.0,193840.0
tt0377109,movie,The Ring Two,The Ring Two,0,2005,\N,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50000000.0,35065237.0
tt0377471,movie,Be Cool,Be Cool,0,2005,\N,118,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53000000.0,23450212.0
tt0377701,movie,Cowboys & Angels,Cowboys & Angels,0,2003,\N,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,5864.0
tt0377744,movie,A Day Without a Mexican,A Day Without a Mexican,0,2004,\N,100,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1500000.0,5454.0
tt0377800,movie,Don't Come Knocking,Don't Come Knocking,0,2005,\N,122,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11000000.0,30630.0
tt0377818,movie,The Dukes of Hazzard,The Dukes of Hazzard,0,2005,\N,104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,30675314.0
tt0377981,movie,Gnomeo & Juliet,Gnomeo & Juliet,0,2011,\N,84,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36000000.0,25356909.0
tt0378109,movie,Into the Blue,Into the Blue,0,2005,\N,110,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,7057854.0
tt0378194,movie,Kill Bill: Vol. 2,Kill Bill: Vol. 2,0,2004,\N,137,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,25104949.0
tt0378407,movie,My Date with Drew,My Date with Drew,0,2004,\N,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.0,85222.0
tt0378906,movie,Travelers and Magicians,Travellers and Magicians,0,2003,\N,108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000.0,33815.0
tt0379322,movie,Indigo,Indigo,0,2003,\N,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,1190000.0
tt0379487,movie,The Seat Filler,The Seat Filler,0,2004,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8000000.0,4812287.0
tt0379725,movie,Capote,Capote,0,2005,\N,114,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,324857.0
tt0379765,movie,Drum,Drum,0,2004,\N,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3600.0,38487.0
tt0379786,movie,Serenity,Serenity,0,2005,\N,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40000000.0,10086680.0
tt0379865,movie,Leatherheads,Leatherheads,0,2008,\N,114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,58000000.0,12682595.0
tt0379889,movie,The Merchant of Venice,The Merchant of Venice,0,2004,\N,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,69868.0
tt0380389,movie,Goal! The Dream Begins,Goal!,0,2005,\N,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10000000.0,1921838.0
tt0380510,movie,The Lovely Bones,The Lovely Bones,0,2009,\N,135,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,65000000.0,116616.0
tt0380623,movie,The Perfect Man,The Perfect Man,0,2005,\N,100,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0,5300980.0
tt0381061,movie,Casino Royale,Casino Royale,0,2006,\N,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150000000.0,40833156.0
tt0381505,movie,Pretty Persuasion,Pretty Persuasion,0,2005,\N,104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000.0,58570.0
tt0381681,movie,Before Sunset,Before Sunset,0,2004,\N,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2700000.0,311194.0
tt0381707,movie,White Chicks,White Chicks,0,2004,\N,109,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000000.0,19676748.0
tt0381849,movie,3:10 to Yuma,3:10 to Yuma,0,2007,\N,122,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,14035033.0
tt0381971,movie,Curious George,Curious George,0,2006,\N,87,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,14703405.0
tt0382077,movie,Hide and Seek,Hide and Seek,0,2005,\N,101,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,30000000.0,21959233.0
tt0382625,movie,The Da Vinci Code,The Da Vinci Code,0,2006,\N,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,125000000.0,77073388.0
tt0382628,movie,Dark Water,Dark Water,0,2005,\N,105,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,30000000.0,9939251.0
tt0382992,movie,Stealth,Stealth,0,2005,\N,121,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,135000000.0,13251545.0
tt0383028,movie,"Synecdoche, New York","Synecdoche, New York",0,2008,\N,124,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21000000.0,172194.0
tt0383060,movie,Zoom,Zoom,0,2006,\N,83,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,4510408.0
tt0383222,movie,BloodRayne,BloodRayne,0,2005,\N,95,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0,1550000.0
tt0383574,movie,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,0,2006,\N,151,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225000000.0,135634554.0
tt0383694,movie,Vera Drake,Vera Drake,0,2004,\N,125,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,13207.0
tt0384286,movie,Cry Wolf,Cry Wolf,0,2005,\N,90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1000000.0,4428209.0
tt0384533,movie,She Hate Me,She Hate Me,0,2004,\N,138,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,55016.0
tt0384642,movie,Kicking & Screaming,Kicking & Screaming,0,2005,\N,95,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,45000000.0,20159925.0
tt0384680,movie,The Weather Man,The Weather Man,0,2005,\N,102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,4248465.0
tt0384686,movie,The White Countess,The White Countess,0,2005,\N,135,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16000000.0,67712.0
tt0384793,movie,Accepted,Accepted,0,2006,\N,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000.0,10023835.0
tt0384806,movie,The Amityville Horror,The Amityville Horror,0,2005,\N,90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,19000000.0,23507007.0
tt0384929,movie,The Dying Gaul,The Dying Gaul,0,2005,\N,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4000000.0,53944.0
tt0385056,movie,Lonesome Jim,Lonesome Jim,0,2005,\N,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,13798.0
tt0385267,movie,In Good Company,In Good Company,0,2004,\N,109,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26000000.0,151750.0
tt0385307,movie,Miss Congeniality 2: Armed and Fabulous,Miss Congeniality 2: Armed and Fabulous,0,2005,\N,115,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,14043215.0
tt0385752,movie,The Golden Compass,The Golden Compass,0,2007,\N,113,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,180000000.0,25783232.0
tt0386064,movie,Tae Guk Gi: The Brotherhood of War,Taegukgi hwinalrimyeo,0,2004,\N,140,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12800000.0,363439.0
tt0386588,movie,Hitch,Hitch,0,2005,\N,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70000000.0,43142214.0
tt0389860,movie,Click,Click,0,2006,\N,107,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,70000000.0,40011365.0
tt0389989,movie,Evil Cult,Evil Cult,0,2003,\N,90,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15000.0,270.0
tt0390384,movie,Primer,Primer,0,2004,\N,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,7000.0,28162.0
tt0396592,movie,Fat Albert,Fat Albert,0,2004,\N,93,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26000000.0,10021510.0
tt0423169,movie,Sherrybaby,Sherrybaby,0,2006,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,34774.0
tt0424908,movie,Copying Beethoven,Copying Beethoven,0,2006,\N,104,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11000000.0,70460.0
tt0425055,movie,Game 6,Game 6,0,2005,\N,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,9610.0
tt0426459,movie,Feast,Feast,0,2005,\N,95,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3200000.0,54556.0
tt0427969,movie,Hollywoodland,Hollywoodland,0,2006,\N,126,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000.0,5926177.0
tt0429589,movie,The Ant Bully,The Ant Bully,0,2006,\N,88,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,8432465.0
tt0433405,movie,Land of the Blind,Land of the Blind,0,2006,\N,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18000000.0,5244.0
tt0437232,movie,Catch a Fire,Catch a Fire,0,2006,\N,101,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14000000.0,2026997.0
tt0437447,movie,Riding Alone for Thousands of Miles,Qian li zou dan qi,0,2005,\N,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000.0,36295.0
tt0437526,movie,The Last Mistress,Une vieille maîtresse,0,2007,\N,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6500000.0,33554.0
tt0441774,movie,Lonely Hearts,Lonely Hearts,0,2006,\N,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,80423.0
tt0453451,movie,Mr. Bean's Holiday,Mr. Bean's Holiday,0,2007,\N,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,9889780.0
tt0453467,movie,Deja Vu,Deja Vu,0,2006,\N,126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75000000.0,20574802.0
tt0453494,movie,Hoot,Hoot,0,2006,\N,91,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,3368197.0
tt0453556,movie,TMNT,TMNT,0,2007,\N,87,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000000.0,24255205.0
tt0453562,movie,42,42,0,2013,\N,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,40000000.0,27487144.0
tt0454792,movie,Bubble,Bubble,0,2005,\N,73,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1600000.0,70664.0
tt0454824,movie,Flyboys,Flyboys,0,2006,\N,140,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,6004219.0
tt0454841,movie,The Hills Have Eyes,The Hills Have Eyes,0,2006,\N,107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15000000.0,15708512.0
tt0454848,movie,Inside Man,Inside Man,0,2006,\N,129,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,45000000.0,28954945.0
tt0454864,movie,The Last Winter,The Last Winter,0,2006,\N,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5000000.0,8090.0
tt0454919,movie,Pulse,Pulse,0,2006,\N,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20000000.0,8203822.0
tt0454921,movie,The Pursuit of Happyness,The Pursuit of Happyness,0,2006,\N,117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,26541709.0
tt0454945,movie,She's the Man,She's the Man,0,2006,\N,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20000000.0,10730372.0
tt0455407,movie,The Crazies,The Crazies,0,2010,\N,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20000000.0,16067552.0
tt0455538,movie,How to Lose Friends & Alienate People,How to Lose Friends & Alienate People,0,2008,\N,110,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,1430294.0
tt0455590,movie,The Last King of Scotland,The Last King of Scotland,0,2006,\N,123,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6000000.0,142899.0
tt0455760,movie,Dead Silence,Dead Silence,0,2007,\N,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20000000.0,7842725.0
tt0455805,movie,Then She Found Me,Then She Found Me,0,2007,\N,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3500000.0,72594.0
tt0455824,movie,Australia,Australia,0,2008,\N,165,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,130000000.0,14800723.0
tt0455915,movie,Black Irish,Black Irish,0,2007,\N,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,6900.0
tt0455944,movie,The Equalizer,The Equalizer,0,2014,\N,132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55000000.0,34137828.0
tt0455957,movie,Goya's Ghosts,Goya's Ghosts,0,2006,\N,113,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50000000.0,159671.0
tt0455967,movie,John Tucker Must Die,John Tucker Must Die,0,2006,\N,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,14276534.0
tt0456149,movie,The Death of Mr. Lazarescu,Moartea domnului Lãzãrescu,0,2005,\N,153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,5880.0
tt0456481,movie,Jaan-E-Mann: Let's Fall in Love... Again,Jaan-E-Mann: Let's Fall in Love... Again,0,2006,\N,165,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2000000.0,210000.0
tt0457074,movie,Law of Corruption,Muzhskoy sezon. Barkhatnaya revolyutsiya,0,2005,\N,117,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,1990552.0
tt0457308,movie,Come Early Morning,Come Early Morning,0,2006,\N,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6000000.0,50160.0
tt0457355,movie,From Mexico with Love,From Mexico with Love,0,2009,\N,96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,332726.0
tt0457433,movie,Perfect Stranger,Perfect Stranger,0,2007,\N,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60795000.0,11500000.0
tt0457530,movie,The Work and the Glory II: American Zion,The Work and the Glory II: American Zion,0,2005,\N,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500000.0,524698.0
tt0460611,movie,The Work and the Glory III: A House Divided,The Work and the Glory III: A House Divided,0,2006,\N,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6500000.0,12803.0
tt0460780,movie,In the Name of the King: A Dungeon Siege Tale,In the Name of the King: A Dungeon Siege Tale,0,2007,\N,127,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60000000.0,2984524.0
tt0460975,movie,Unidentified,Unidentified,0,2006,\N,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600000.0,15915.0
