tt0035423,movie,Kate & Leopold,Kate & Leopold,0,2001,\N,118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,48000000.0,2562448.0
tt0461770,movie,Enchanted,Enchanted,0,2007,\N,107,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85000000.0,34440317.0
tt0462200,movie,Black Snake Moan,Black Snake Moan,0,2006,\N,116,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15000000.0,4143199.0
tt0462229,movie,Code Name: The Cleaner,Code Name: The Cleaner,0,2007,\N,84,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,4244142.0
tt0462244,movie,Daddy Day Camp,Daddy Day Camp,0,2007,\N,89,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,3402678.0
tt0462322,movie,Grindhouse,Grindhouse,0,2007,\N,191,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,53000000.0,11596613.0
tt0462396,movie,The Last Legion,The Last Legion,0,2007,\N,102,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0,2746312.0
tt0462504,movie,Rescue Dawn,Rescue Dawn,0,2006,\N,120,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,110326.0
tt0464098,movie,Loren Cass,Loren Cass,0,2006,\N,83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,30000.0,2135.0
tt0464184,movie,Samoan Wedding,Sione's Wedding,0,2006,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0,15704.0
tt0465436,movie,December Boys,December Boys,0,2007,\N,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4000000.0,15810.0
tt0465440,movie,Disappearances,Disappearances,0,2006,\N,118,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,32764.0
tt0465538,movie,Michael Clayton,Michael Clayton,0,2007,\N,119,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25000000.0,719910.0
tt0465551,movie,Notes on a Scandal,Notes on a Scandal,0,2006,\N,92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,5090.0
tt0465624,movie,My Super Ex-Girlfriend,My Super Ex-Girlfriend,0,2006,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30000000.0,8603460.0
tt0479073,movie,El inmigrante,El inmigrante,0,2005,\N,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,1578.0
tt0486321,movie,Fly Me to the Moon 3D,Fly Me to the Moon,0,2008,\N,84,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,1900523.0
tt0486551,movie,Beerfest,Beerfest,0,2006,\N,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000.0,7031228.0
tt0488478,movie,12,12,0,2007,\N,159,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4000000.0,12042.0
tt0489282,movie,Strange Wilderness,Strange Wilderness,0,2008,\N,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,3001719.0
tt0498353,movie,Hostel: Part II,Hostel: Part II,0,2007,\N,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10000000.0,8203391.0
tt0498380,movie,Letters from Iwo Jima,Letters from Iwo Jima,0,2006,\N,141,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,19000000.0,122548.0
tt0758794,movie,We Are Marshall,We Are Marshall,0,2006,\N,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,65000000.0,8582508.0
tt0762073,movie,Thirst,Bakjwi,0,2009,\N,133,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5000000.0,55889.0
tt0780516,movie,Flawless,Flawless,0,2007,\N,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000.0,181910.0
tt0785025,movie,Love's Abiding Joy,Love's Abiding Joy,0,2006,\N,87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3000000.0,42120.0
tt0791304,movie,Georgia Rule,Georgia Rule,0,2007,\N,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,6773870.0
tt0796366,movie,Star Trek,Star Trek,0,2009,\N,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000000.0,75204289.0
tt0800308,movie,Appaloosa,Appaloosa,0,2008,\N,115,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20000000.0,248847.0
tt0811138,movie,The Love Guru,The Love Guru,0,2008,\N,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,62000000.0,13907130.0
tt0814022,movie,Bangkok Dangerous,Bangkok Dangerous,0,2008,\N,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40000000.0,7783266.0
tt0814314,movie,Seven Pounds,Seven Pounds,0,2008,\N,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55000000.0,14851136.0
tt0815182,movie,Irene in Time,Irene in Time,0,2009,\N,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0,9332.0
tt0815236,movie,She's Out of My League,She's Out of My League,0,2010,\N,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20000000.0,9775278.0
tt0815241,movie,Religulous,Religulous,0,2008,\N,101,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2500000.0,3409643.0
tt0816442,movie,The Book Thief,The Book Thief,0,2013,\N,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19000000.0,4864861.0
tt0816462,movie,Conan the Barbarian,Conan the Barbarian,0,2011,\N,113,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90000000.0,10021215.0
tt0816692,movie,Interstellar,Interstellar,0,2014,\N,169,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,165000000.0,47510360.0
tt0816711,movie,World War Z,World War Z,0,2013,\N,116,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190000000.0,66411834.0
tt0817177,movie,Flipped,Flipped,0,2010,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14000000.0,224233.0
tt0817228,movie,The Tattooist,The Tattooist,0,2007,\N,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3000000.0,141146.0
tt0817230,movie,Valentine's Day,Valentine's Day,0,2010,\N,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52000000.0,63135312.0
tt0817538,movie,Drillbit Taylor,Drillbit Taylor,0,2008,\N,110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,10309986.0
tt0817545,movie,The Power of Few,The Power of Few,0,2013,\N,96,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.0,9350.0
tt0818165,movie,The Alphabet Killer,The Alphabet Killer,0,2008,\N,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2000000.0,11000.0
tt0819354,movie,10 Questions for the Dalai Lama,10 Questions for the Dalai Lama,0,2006,\N,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,3234.0
tt0821462,movie,A Bloody Aria,Guta-yubalja-deul,0,2006,\N,115,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2000000.0,249.0
tt0821642,movie,The Soloist,The Soloist,0,2009,\N,117,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,60000000.0,9716458.0
tt0822388,movie,Home,Home,0,2008,\N,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,3922.0
tt0822832,movie,Marley & Me,Marley & Me,0,2008,\N,115,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,36367586.0
tt0822847,movie,Priest,Priest,0,2011,\N,87,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,60000000.0,14953664.0
tt0822854,movie,Shooter,Shooter,0,2007,\N,124,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61000000.0,14523571.0
tt0825232,movie,The Bucket List,The Bucket List,0,2007,\N,97,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,582534.0
tt0826756,movie,Watercolors,Watercolors,0,2008,\N,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1200000.0,3207.0
tt0829459,movie,A Mighty Heart,A Mighty Heart,0,2007,\N,108,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16000000.0,3948863.0
tt0830199,movie,Romeo & Juliet: Sealed with a Kiss,Romeo & Juliet: Sealed with a Kiss,0,2005,\N,76,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0,80938.0
tt0831887,movie,The Spirit,The Spirit,0,2008,\N,103,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60000000.0,6463278.0
tt0838221,movie,The Darjeeling Limited,The Darjeeling Limited,0,2007,\N,91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000.0,1761335.0
tt0838232,movie,The Pink Panther 2,The Pink Panther 2,0,2009,\N,92,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000.0,11588150.0
tt0838247,movie,After.Life,After.Life,0,2009,\N,104,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4500000.0,59946.0
tt0838283,movie,Step Brothers,Step Brothers,0,2008,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,30940732.0
tt0843876,movie,The Strip,The Strip,0,2009,\N,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,5107.0
tt0844479,movie,The Collector,The Collector,0,2009,\N,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6000000.0,3576296.0
tt0849480,movie,Transformation: The Life and Legacy of Werner Erhard,Transformation: The Life and Legacy of Werner Erhard,0,2006,\N,62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,25460.0
tt0859163,movie,The Mummy: Tomb of the Dragon Emperor,The Mummy: Tomb of the Dragon Emperor,0,2008,\N,112,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145000000.0,40457770.0
tt0861704,movie,Emotional Arithmetic,Emotional Arithmetic,0,2007,\N,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000.0,204558.0
tt0865554,movie,The Informers,The Informers,0,2008,\N,98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18000000.0,300000.0
tt0889588,movie,The Children of Huang Shi,The Children of Huang Shi,0,2008,\N,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40000000.0,55760.0
tt0891527,movie,Lions for Lambs,Lions for Lambs,0,2007,\N,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35000000.0,6702434.0
tt0892255,movie,Che: Part One,Che: Part One,0,2008,\N,134,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35000000.0,61070.0
tt0892318,movie,Letters to Juliet,Letters to Juliet,0,2010,\N,105,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,13540486.0
tt0893509,movie,Blonde and Blonder,Blonde and Blonder,0,2007,\N,95,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,26815.0
tt0896798,movie,Cleaner,Cleaner,0,2007,\N,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25000000.0,20181.0
tt0899106,movie,Love Happens,Love Happens,0,2009,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,8057010.0
tt0903943,movie,The End of Poverty?,The End of Poverty?,0,2008,\N,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,12593.0
tt0910970,movie,WALL·E,WALL·E,0,2008,\N,98,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180000000.0,63087526.0
tt0929760,movie,Hollywood Familia,Hollywood Familia,0,2006,\N,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,45300.0
tt0938341,movie,Tokyo Sonata,Tokyo Sonata,0,2008,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000.0,28345.0
tt0939681,movie,What Would Jesus Buy?,What Would Jesus Buy?,0,2007,\N,91,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,9527.0
tt0948470,movie,The Amazing Spider-Man,The Amazing Spider-Man,0,2012,\N,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000000.0,62004688.0
tt0949731,movie,The Happening,The Happening,0,2008,\N,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,48000000.0,30517109.0
tt0955308,movie,Robin Hood,Robin Hood,0,2010,\N,140,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000.0,36063385.0
tt0960066,movie,The Black Waters of Echo's Pond,The Black Waters of Echo's Pond,0,2009,\N,89,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5000000.0,224409.0
tt0960098,movie,Winter of Frozen Dreams,Winter of Frozen Dreams,0,2009,\N,92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,1584.0
tt0960144,movie,You Don't Mess with the Zohan,You Don't Mess with the Zohan,0,2008,\N,113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000000.0,38531374.0
tt0960741,movie,The Canyon,The Canyon,0,2009,\N,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000.0,1785.0
tt0962711,movie,The Objective,The Objective,0,2008,\N,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4000000.0,95.0
tt0962726,movie,High School Musical 3: Senior Year,High School Musical 3: Senior Year,0,2008,\N,112,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,42030184.0
tt0992911,movie,Flash Point,Dou fo sin,0,2007,\N,88,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000.0,3271.0
tt0993842,movie,Hanna,Hanna,0,2011,\N,111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30000000.0,12370549.0
tt0995039,movie,Ghost Town,Ghost Town,0,2008,\N,102,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0,5012315.0
tt0995752,movie,Tashan,Tashan,0,2008,\N,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8247000.0,301226.0
tt1001508,movie,He's Just Not That Into You,He's Just Not That Into You,0,2009,\N,129,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40000000.0,27785487.0
tt1001540,movie,Perestroika,Perestroika,0,2009,\N,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,3532.0
tt1001562,movie,Witless Protection,Witless Protection,0,2008,\N,97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000.0,2116692.0
tt1002563,movie,The Young Messiah,The Young Messiah,0,2016,\N,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18500000.0,3294876.0
tt1007029,movie,The Iron Lady,The Iron Lady,0,2011,\N,105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0,220409.0
tt1010048,movie,Slumdog Millionaire,Slumdog Millionaire,0,2008,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,360018.0
tt1013752,movie,Fast & Furious,Fast & Furious,0,2009,\N,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85000000.0,70950500.0
tt1013753,movie,Milk,Milk,0,2008,\N,128,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20000000.0,1481155.0
tt1013860,movie,Dylan Dog: Dead of Night,Dylan Dog: Dead of Night,0,2010,\N,107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,754779.0
tt1014763,movie,Child 44,Child 44,0,2015,\N,137,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50000000.0,621812.0
tt1014775,movie,Beverly Hills Chihuahua,Beverly Hills Chihuahua,0,2008,\N,91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,29300465.0
tt1016075,movie,Fame,Fame,0,2009,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,18000000.0,10011682.0
tt1017460,movie,Splice,Splice,0,2009,\N,104,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,26000000.0,7385277.0
tt1018765,movie,Our Brand Is Crisis,Our Brand Is Crisis,0,2015,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000.0,3238433.0
tt1020072,movie,Selma,Selma,0,2014,\N,128,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20000000.0,11307394.0
tt1020936,movie,August Evening,August Evening,0,2007,\N,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35000.0,3242.0
tt1031969,movie,The Rocker,The Rocker,0,2008,\N,102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15000000.0,2636048.0
tt1034306,movie,Dorothy Mills,Dorothy Mills,0,2008,\N,102,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,500000.0,2498.0
tt1035731,movie,Dare Not Walk Alone,Dare Not Walk Alone,0,2006,\N,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.0,9259.0
tt1037705,movie,The Book of Eli,The Book of Eli,0,2010,\N,118,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000.0,38437553.0
tt1038686,movie,Legion,Legion,0,2010,\N,100,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26000000.0,17501625.0
tt1041753,movie,Harold,Harold,0,2008,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000.0,10578.0
tt1045772,movie,I Love You Phillip Morris,I Love You Phillip Morris,0,2009,\N,98,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0,112520.0
tt1049413,movie,Up,Up,0,2009,\N,96,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000000.0,68108790.0
tt1079360,movie,The Girl from the Naked Eye,The Girl from the Naked Eye,0,2012,\N,84,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1100000.0,10185.0
tt1079964,movie,Happiness Runs,Happiness Runs,0,2010,\N,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,2674.0
tt1086772,movie,Blended,Blended,0,2014,\N,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40000000.0,18185000.0
tt1087431,movie,Born Into Mafia,Born Into Mafia,0,2007,\N,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200000.0,50000.0
tt1087527,movie,Trucker,Trucker,0,2008,\N,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,7298.0
tt1109624,movie,Paddington,Paddington,0,2014,\N,95,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000.0,25205000.0
tt1135084,movie,Takers,Takers,0,2010,\N,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000.0,20512304.0
tt1148200,movie,Chain Letter,Chain Letter,0,2009,\N,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5000000.0,143000.0
tt1151922,movie,Miss March,Miss March,0,2009,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6000000.0,2409156.0
tt1161864,movie,The Rite,The Rite,0,2011,\N,114,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,37000000.0,14789393.0
tt1170358,movie,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,0,2013,\N,161,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225000000.0,73645197.0
tt1171222,movie,Baggage Claim,Baggage Claim,0,2013,\N,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0,9031102.0
tt1172049,movie,Demolition,Demolition,0,2015,\N,101,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,1098290.0
tt1193516,movie,Recep Ivedik,Recep Ivedik,0,2008,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,5330000.0
tt1211837,movie,Doctor Strange,Doctor Strange,0,2016,\N,115,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165000000.0,85058311.0
tt1272878,movie,2 Guns,2 Guns,0,2013,\N,109,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000000.0,27059130.0
tt1273219,movie,The Last Film Festival,The Last Film Festival,0,2016,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000.0,70.0
tt1274300,movie,The Tempest,The Tempest,0,2010,\N,110,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0,42436.0
tt1284575,movie,Bad Teacher,Bad Teacher,0,2011,\N,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,31603106.0
