tt0035423,movie,Kate & Leopold,Kate & Leopold,0,2001,\N,118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,48000000.0,2562448.0
tt1285016,movie,The Social Network,The Social Network,0,2010,\N,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,22445653.0
tt1285217,movie,Deadfall Trail,Deadfall Trail,0,2009,\N,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100000.0,7430.0
tt1285241,movie,Don 2,Don 2,0,2011,\N,148,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16700000.0,2600000.0
tt1285252,movie,Allah Made Me Funny: Live in Concert,Allah Made Me Funny: Live in Concert,0,2008,\N,83,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,38867.0
tt1285309,movie,The Joneses,The Joneses,0,2009,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,509689.0
tt1287468,movie,Cats & Dogs: The Revenge of Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,0,2010,\N,82,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85000000.0,12279363.0
tt1288558,movie,Evil Dead,Evil Dead,0,2013,\N,91,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,17000000.0,25775847.0
tt1289406,movie,Harry Brown,Harry Brown,0,2009,\N,103,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7300000.0,173353.0
tt1291150,movie,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,0,2014,\N,101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000000.0,65575105.0
tt1291549,movie,Meet Monica Velour,Meet Monica Velour,0,2010,\N,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5000000.0,7438.0
tt1292566,movie,How to Be Single,How to Be Single,0,2016,\N,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38000000.0,18750000.0
tt1292655,movie,The River Within,The River Within,0,2009,\N,102,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,9810.0
tt1293847,movie,xXx: Return of Xander Cage,xXx: Return of Xander Cage,0,2017,\N,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85000000.0,20130142.0
tt1294164,movie,Fuel,Fuel,0,2008,\N,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000.0,12386.0
tt1294213,movie,Solitary Man,Solitary Man,0,2009,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,94936.0
tt1305583,movie,Our Family Wedding,Our Family Wedding,0,2010,\N,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14000000.0,7629862.0
tt1305591,movie,Mars Needs Moms,Mars Needs Moms,0,2011,\N,88,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150000000.0,6914488.0
tt1305806,movie,The Secret in Their Eyes,El secreto de sus ojos,0,2009,\N,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2000000.0,6652996.0
tt1307068,movie,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World,0,2012,\N,101,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,3822803.0
tt1314228,movie,Did You Hear About the Morgans?,Did You Hear About the Morgans?,0,2009,\N,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,58000000.0,6616571.0
tt1315962,movie,Leaving,Partir,0,2009,\N,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7600000.0,12697.0
tt1315981,movie,A Single Man,A Single Man,0,2009,\N,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7000000.0,217332.0
tt1316616,movie,There Be Dragons,There Be Dragons,0,2011,\N,122,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36000000.0,705537.0
tt1318514,movie,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,2011,\N,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,93000000.0,54806191.0
tt1320239,movie,Burke and Hare,Burke and Hare,0,2010,\N,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000000.0,947.0
tt1355644,movie,Passengers,Passengers,0,2016,\N,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,110000000.0,14869736.0
tt1392190,movie,Mad Max: Fury Road,Mad Max: Fury Road,0,2015,\N,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000000.0,45428128.0
tt1397280,movie,Taken 2,Taken 2,0,2012,\N,92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45000000.0,49514769.0
tt1398426,movie,Straight Outta Compton,Straight Outta Compton,0,2015,\N,147,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28000000.0,56100000.0
tt1452628,movie,Vanishing on 7th Street,Vanishing on 7th Street,0,2010,\N,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10000000.0,3428.0
tt1453405,movie,Monsters University,Monsters University,0,2013,\N,104,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000.0,82429469.0
tt1454029,movie,The Help,The Help,0,2011,\N,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,26044590.0
tt1454468,movie,Gravity,Gravity,0,2013,\N,91,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000.0,55785112.0
tt1455171,movie,Lawson: White Heat,Lawson: White Heat,0,2009,\N,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,3000.0
tt1457767,movie,The Conjuring,The Conjuring,0,2013,\N,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,20000000.0,41855326.0
tt1458169,movie,Kidnap,Kidnap,0,2017,\N,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21000000.0,10016323.0
tt1458175,movie,The Next Three Days,The Next Three Days,0,2010,\N,133,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,6542779.0
tt1462041,movie,Dream House,Dream House,0,2011,\N,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,55000000.0,8129355.0
tt1462758,movie,Buried,Buried,0,2010,\N,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3000000.0,100268.0
tt1462769,movie,The Odd Life of Timothy Green,The Odd Life of Timothy Green,0,2012,\N,105,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,10822903.0
tt1464174,movie,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",0,2011,\N,107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000.0,19000000.0
tt1464191,movie,Decoding Annie Parker,Decoding Annie Parker,0,2013,\N,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,16781.0
tt1464540,movie,I Am Number Four,I Am Number Four,0,2011,\N,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60000000.0,22755854.0
tt1466072,movie,William S. Burroughs: A Man Within,William S. Burroughs: A Man Within,0,2010,\N,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.0,6510.0
tt1467391,movie,Spanish Movie,Spanish Movie,0,2009,\N,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000.0,3249559.0
tt1468715,movie,Earth Day,Earth Day,0,2009,\N,101,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10000.0,700.0
tt1470023,movie,MacGruber,MacGruber,0,2010,\N,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,4043495.0
tt1472584,movie,Max Steel,Max Steel,0,2016,\N,92,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,2182216.0
tt1477076,movie,Saw 3D: The Final Chapter,Saw 3D,0,2010,\N,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20000000.0,24230123.0
tt1477715,movie,This Is It,This Is It,0,2009,\N,111,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60000000.0,23234394.0
tt1478964,movie,Attack the Block,Attack the Block,0,2011,\N,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13000000.0,137580.0
tt1483010,movie,Logan,Logan,0,2010,\N,94,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,135000.0,7137.0
tt1483013,movie,Oblivion,Oblivion,0,2013,\N,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120000000.0,37054485.0
tt1483324,movie,At Middleton,At Middleton,0,2013,\N,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2500000.0,3458.0
tt1484521,movie,30 Beats,30 Beats,0,2012,\N,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000000.0,8624.0
tt1487931,movie,Khumba,Khumba,0,2013,\N,85,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,1029.0
tt1489253,movie,The Phobos,Fobos. Klub strakha,0,2010,\N,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2500000.0,4400.0
tt1570728,movie,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",0,2011,\N,118,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50000000.0,19104303.0
tt1583421,movie,G.I. Joe: Retaliation,G.I. Joe: Retaliation,0,2013,\N,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130000000.0,40501814.0
tt1587310,movie,Maleficent,Maleficent,0,2014,\N,97,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180000000.0,69431298.0
tt1592550,movie,Bushwick,Bushwick,0,2010,\N,72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84000.0,3200.0
tt1592873,movie,LOL,LOL,0,2012,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11000000.0,46500.0
tt1594562,movie,The Innkeepers,The Innkeepers,0,2011,\N,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750000.0,29557.0
tt1606829,movie,The Other Dream Team,The Other Dream Team,0,2012,\N,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500000.0,19821.0
tt1621045,movie,Think Like a Man,Think Like a Man,0,2012,\N,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12000000.0,33000000.0
tt1623205,movie,Oz the Great and Powerful,Oz the Great and Powerful,0,2013,\N,130,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,215000000.0,79110453.0
tt1623288,movie,ParaNorman,ParaNorman,0,2012,\N,92,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0,14087050.0
tt1628841,movie,Independence Day: Resurgence,Independence Day: Resurgence,0,2016,\N,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,165000000.0,41039944.0
tt1630038,movie,Fool for Love,De Mai tính,0,2010,\N,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1500000.0,49313.0
tt1632708,movie,Friends with Benefits,Friends with Benefits,0,2011,\N,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,18622150.0
tt1634122,movie,Johnny English Reborn,Johnny English Reborn,0,2011,\N,101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,3833300.0
tt1636826,movie,Project X,Project X,0,2012,\N,88,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000.0,21051363.0
tt1637706,movie,Our Idiot Brother,Our Idiot Brother,0,2011,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,7011631.0
tt1638355,movie,The Man from U.N.C.L.E.,The Man from U.N.C.L.E.,0,2015,\N,116,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000.0,13535000.0
tt1640484,movie,Jumping the Broom,Jumping the Broom,0,2011,\N,112,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6600000.0,15215487.0
tt1640680,movie,Armadillo,Armadillo,0,2010,\N,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1500000.0,3958.0
tt1641841,movie,Skin Trade,Skin Trade,0,2014,\N,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9000000.0,162.0
tt1646971,movie,How to Train Your Dragon 2,How to Train Your Dragon 2,0,2014,\N,102,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000000.0,49451322.0
tt1647668,movie,Million Dollar Arm,Million Dollar Arm,0,2014,\N,124,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000000.0,10511000.0
tt1647692,movie,Yaroslav. Tysyachu let nazad,Yaroslav. Tysyachu let nazad,0,2010,\N,100,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,1700000.0
tt1648179,movie,Here Comes the Boom,Here Comes the Boom,0,2012,\N,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42000000.0,11816596.0
tt1650062,movie,Super 8,Super 8,0,2011,\N,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,50000000.0,35451168.0
tt1650554,movie,Kick-Ass 2,Kick-Ass 2,0,2013,\N,103,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000.0,13332955.0
tt1655461,movie,Wild Oats,Wild Oats,0,2016,\N,86,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,21554.0
tt1674784,movie,Trespass,Trespass,0,2011,\N,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35000000.0,16816.0
tt1690540,movie,Bro',Bro',0,2012,\N,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,700000.0,6000.0
tt1709654,movie,Citizen Gangster,Edwin Boyd,0,2011,\N,105,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,625.0
tt1712170,movie,Alex Cross,Alex Cross,0,2012,\N,101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35000000.0,11396768.0
tt1714209,movie,In the Land of Blood and Honey,In the Land of Blood and Honey,0,2011,\N,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,13000000.0,9479.0
tt1742336,movie,Your Sister's Sister,Your Sister's Sister,0,2011,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,109221.0
tt1747958,movie,Blood Ties,Blood Ties,0,2013,\N,127,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25500000.0,26912.0
tt1748122,movie,Moonrise Kingdom,Moonrise Kingdom,0,2012,\N,94,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16000000.0,522996.0
tt1748199,movie,Silver Circle,Silver Circle,0,2013,\N,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1600000.0,1314.0
tt1748227,movie,The Collection,The Collection,0,2012,\N,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10000000.0,3104269.0
tt1753383,movie,A Dog's Purpose,A Dog's Purpose,0,2017,\N,100,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0,18222810.0
tt1758575,movie,Blue Like Jazz,Blue Like Jazz,0,2012,\N,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,258653.0
tt1758610,movie,Unconditional,Unconditional,0,2012,\N,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,525192.0
tt1758692,movie,Like Crazy,Like Crazy,0,2011,\N,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,250000.0,123140.0
tt1758795,movie,The To Do List,The To Do List,0,2013,\N,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1500000.0,1579402.0
tt1758830,movie,This Is 40,This Is 40,0,2012,\N,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,12030690.0
tt1761005,movie,Persecuted,Persecuted,0,2014,\N,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1500000.0,851391.0
tt1762399,movie,Walking with Dinosaurs 3D,Walking with Dinosaurs 3D,0,2013,\N,87,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80000000.0,7300000.0
tt1763264,movie,No One Lives,No One Lives,0,2012,\N,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2900000.0,47798.0
tt1763303,movie,The First Time,The First Time,0,2012,\N,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0,17061.0
tt1764183,movie,Arbitrage,Arbitrage,0,2012,\N,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12000000.0,2002165.0
tt1764234,movie,Killing Them Softly,Killing Them Softly,0,2012,\N,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000000.0,6812900.0
tt1765729,movie,Brigada: Naslednik,Brigada: Naslednik,0,2012,\N,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000.0,7882086.0
tt1767382,movie,Silent House,Silent House,0,2011,\N,86,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2000000.0,6661234.0
tt1772230,movie,1911,Xin hai ge ming,0,2011,\N,121,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.0,55850.0
tt1772240,movie,Apollo 18,Apollo 18,0,2011,\N,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5000000.0,8704271.0
tt1772424,movie,Where Do We Go Now?,Et maintenant on va où?,0,2011,\N,110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6700000.0,15382.0
tt1773109,movie,Yamla Pagla Deewana,Yamla Pagla Deewana,0,2011,\N,163,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4340000.0,504116.0
tt1840309,movie,Divergent,Divergent,0,2014,\N,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,85000000.0,54607747.0
tt1935859,movie,Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,0,2016,\N,127,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,110000000.0,28871140.0
tt1981128,movie,Geostorm,Geostorm,0,2017,\N,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,120000000.0,65807376.0
tt1992193,movie,Pandora's Promise,Pandora's Promise,0,2013,\N,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,22495.0
tt2072040,movie,All in the Game,All in the Game,0,2011,\N,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.0,1143.0
tt2080374,movie,Steve Jobs,Steve Jobs,0,2015,\N,122,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,521522.0
tt2094890,movie,Mother of George,Mother of George,0,2013,\N,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,750000.0,30000.0
tt2106361,movie,Into the Storm,Into the Storm,0,2014,\N,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50000000.0,18015000.0
tt2141751,movie,God Help the Girl,God Help the Girl,0,2014,\N,112,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1850000.0,11330.0
tt2215755,movie,Whiskey Hollow,Whiskey Hollow,0,2012,\N,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000.0,2660.0
tt2217859,movie,Louder Than Bombs,Louder Than Bombs,0,2015,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,24259.0
tt2218003,movie,Closed Circuit,Closed Circuit,0,2013,\N,96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15000000.0,3116885.0
tt2223990,movie,Draft Day,Draft Day,0,2014,\N,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000000.0,9783603.0
tt2224026,movie,Home,Home,0,2015,\N,94,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000000.0,52107731.0
tt2229499,movie,Don Jon,Don Jon,0,2013,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3000000.0,8677009.0
tt2235779,movie,The Quiet Ones,The Quiet Ones,0,2014,\N,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200000.0,3880053.0
tt2238032,movie,Skiptrace,Jue di tao wang,0,2016,\N,107,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000.0,58500000.0
tt2239822,movie,Valerian and the City of a Thousand Planets,Valerian and the City of a Thousand Planets,0,2017,\N,137,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177200000.0,17007624.0
tt2239832,movie,Think Like a Man Too,Think Like a Man Too,0,2014,\N,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24000000.0,29241911.0
tt2240046,movie,Pro Wrestlers vs Zombies,Pro Wrestlers vs Zombies,0,2014,\N,88,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230000.0,8575.0
