tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt4036488,movie,Saving Banksy,Saving Banksy,0,2017,\N,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000.0,15260.0
tt4046784,movie,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,0,2015,\N,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,61000000.0,30316510.0
tt4052882,movie,The Shallows,The Shallows,0,2016,\N,86,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,17000000.0,16800868.0
tt4056738,movie,Do You Believe?,Do You Believe?,0,2015,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000.0,3591282.0
tt4061010,movie,Blackway,Go with Me,0,2015,\N,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000.0,16458.0
tt4062536,movie,Green Room,Green Room,0,2015,\N,95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5000000.0,87984.0
tt4172430,movie,13 Hours,13 Hours,0,2016,\N,144,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50000000.0,16000000.0
tt4183692,movie,Woodlawn,Woodlawn,0,2015,\N,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12000000.0,4002226.0
tt4217392,movie,Kung Fu Yoga,Gong fu yu jia,0,2017,\N,107,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,111979.0
tt4315956,movie,Oneului yeonae,Oneului yeonae,0,2015,\N,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4000000.0,11600.0
tt4337690,movie,90 Minutes in Heaven,90 Minutes in Heaven,0,2015,\N,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,2035273.0
